variant,data,size,time,unassign
feasible-most,test_01,30,0,465
feasible-most,test_02,30,0,81
feasible-most,test_03,30,0,32
feasible-most,test_05,130,0,80
feasible-most,test_06,120,0,2900
feasible-most,test_01,30,0,465
feasible-most,test_02,20,0,18
feasible-most,test_03,30,0,54
feasible-most,test_04,42,0,682
feasible-most,test_05,56,0,84
feasible-most,test_06,120,0,2900
feasible-most,test_07,90,0,121055
feasible-most,test_09,160,395,342568166
most,test_01,30,0,994
most,test_02,30,0,46
most,test_03,30,0,15
most,test_05,130,79,356803460
most,test_06,120,0,199503
most,test_01,30,0,994
most,test_02,20,0,33
most,test_03,30,0,52
most,test_04,42,0,262111
most,test_05,56,0,5576
most,test_06,120,0,199503
feasible,test_01,30,0,685
feasible,test_02,30,0,76
feasible,test_03,30,0,37
feasible,test_05,130,0,435
feasible,test_06,120,0,527
feasible,test_01,30,0,685
feasible,test_02,20,0,59
feasible,test_03,30,0,1567
feasible,test_04,42,0,76
feasible,test_05,56,0,66
feasible,test_06,120,0,527
feasible,test_07,90,0,635578
feasible,test_08,156,0,154114
feasible,test_09,160,58,83869904
vanilla,test_01,30,0,808
vanilla,test_02,30,0,41
vanilla,test_03,30,0,269
vanilla,test_06,120,367,1520903854
vanilla,test_01,30,0,808
vanilla,test_02,20,0,129
vanilla,test_03,30,0,1878
vanilla,test_04,42,0,41515
vanilla,test_05,56,0,42531
vanilla,test_06,120,361,1520903854
